stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps,qx,qy,qz,qw
18,384000000,0.011991212,-0.010068908,9.660295236,-0.010798103,-0.019296783,0.005750146,-0.000000000,0.000000000,0.324716489,0.945811399
18,392000000,-0.004112172,-0.032159279,9.816195516,-0.006417014,-0.004462077,0.001140999,-0.000000001,0.000000000,0.324739526,0.945803489
18,400000000,0.116327835,0.126095893,9.854108803,0.003927221,-0.018614292,0.000149457,-0.000000001,0.000000000,0.324756364,0.945797708
18,408000000,0.016753286,0.014582695,9.755537655,0.010095643,-0.001024963,-0.001019682,-0.000000001,0.000000000,0.324770288,0.945792927
18,416000000,0.001581394,0.189899097,9.872102603,-0.006252869,-0.001928898,-0.007859599,-0.000000001,0.000000000,0.324782513,0.945788729
18,424000000,-0.051572430,0.033279734,9.731849239,0.008487891,0.015014530,0.016201217,-0.000000001,0.000000000,0.324790523,0.945785978
18,432000000,-0.077895675,-0.052199960,9.762560903,-0.038019351,-0.001846736,0.003832151,-0.000000001,0.000000000,0.324797935,0.945783433
18,440000000,-0.010598539,0.048182453,9.810512365,-0.024466972,0.023340811,-0.001767291,-0.000000001,0.000000000,0.324803476,0.945781530
18,448000000,0.004852934,-0.111383091,9.613246917,0.009544427,0.007124052,0.000015860,-0.000000001,0.000000000,0.324808093,0.945779944
18,456000000,-0.061327059,-0.029301957,9.880392006,-0.028067206,0.022184202,0.003506768,-0.000000001,0.000000000,0.324812035,0.945778590
18,464000000,-0.199442525,-0.046919174,9.659713878,-0.006793684,0.033371893,-0.003185327,-0.000000001,0.000000000,0.324815551,0.945777383
18,472000000,-0.334617557,-0.043963857,9.705007053,-0.007206669,0.011210776,-0.022652467,-0.000000001,0.000000000,0.324818602,0.945776335
18,480000000,0.081494785,-0.128644903,9.820624424,-0.003705174,-0.014087589,-0.001772883,-0.000000001,0.000000000,0.324820999,0.945775512
18,488000000,0.254655868,-0.170539336,9.765192987,0.008586439,0.012884451,-0.004164425,-0.000000001,0.000000000,0.324823122,0.945774783
18,496000000,0.054290306,-0.011246021,9.712650796,0.003731839,-0.003868860,-0.019851757,-0.000000001,0.000000000,0.324824940,0.945774158
18,504000000,-0.138236222,-0.059182291,9.749925094,-0.011365836,-0.017105361,-0.008591074,-0.000000000,0.000000000,0.324826581,0.945773595
18,512000000,-0.019406470,0.022738435,9.856427965,0.004822284,0.009725716,0.002076367,-0.000000001,0.000000000,0.324827466,0.945773291
18,520000000,0.002619077,-0.165010036,9.653931352,-0.007631838,-0.017702240,-0.009700065,-0.000000001,0.000000000,0.324828496,0.945772937
18,528000000,-0.121378216,-0.158413760,9.794049021,0.004800873,0.038939901,0.024878357,-0.000000000,0.000000000,0.324829372,0.945772636
18,536000000,0.049086629,-0.002782997,9.754101925,-0.002182585,-0.018175713,0.004011815,-0.000000001,0.000000000,0.324830145,0.945772371
18,544000000,-0.122044657,-0.263555284,9.678790760,0.000083872,0.015631637,-0.019235802,-0.000000001,0.000000000,0.324830802,0.945772145
18,552000000,-0.143874386,-0.156590921,9.711051225,-0.012365095,-0.000240598,0.001425083,-0.000000001,0.000000000,0.324831294,0.945771976
18,560000000,-0.017407652,-4.588198083,9.740829207,0.016685992,0.011434762,0.015671533,-0.000000001,0.000000000,0.324831720,0.945771830
18,568000000,0.104346393,-7.024048273,9.783069743,0.000739348,0.001285633,0.027598793,-0.000000001,0.000000000,0.324831805,0.945771800
18,576000000,-0.050006174,0.039480731,9.919994833,-0.014058847,0.012450088,-0.004923912,-0.000000001,0.000000000,0.324832066,0.945771711
18,584000000,0.049240749,0.027748751,9.750487382,-0.006011725,0.008096326,0.010500670,-0.000000001,0.000000000,0.324832371,0.945771606
18,592000000,0.009832716,-0.068726429,9.622091902,0.000534753,0.010479176,-0.003891932,-0.000000000,0.000000000,0.324832566,0.945771539
18,600000000,-0.075543085,0.056600812,9.786368839,0.018488255,0.004885080,-0.007254688,-0.000000000,0.000000000,0.324832738,0.945771480
18,608000000,-0.019426618,0.021100070,9.741393762,0.018193714,-0.002841636,-0.001197717,-0.000000001,0.000000000,0.324832881,0.945771431
18,616000000,-0.014564950,0.034253163,9.728744964,0.008768260,0.022912572,-0.017182775,-0.000000001,0.000000000,0.324833005,0.945771388
18,624000000,0.105175006,0.012119279,9.857800448,-0.021105944,0.008050752,-0.011572554,-0.000000001,0.000000000,0.324833099,0.945771356
18,632000000,-0.020247436,0.193354788,9.808246277,-0.016111641,0.005699728,0.015570436,-0.000000001,0.000000000,0.324833180,0.945771328
18,640000000,-0.165055360,6.811098929,9.939525400,-0.033838698,0.018006816,0.021092563,-0.000000000,0.000000000,0.324857882,0.945762844
18,648000000,0.943998642,4.518410159,9.911752584,0.009887181,-0.003104452,-0.003648570,0.000000000,0.000000000,0.324883901,0.945753906
18,656000000,-0.076629899,0.204104342,9.904762031,-0.008667770,-0.012209452,-0.001955243,0.000000001,0.000000001,0.324905358,0.945746535
18,664000000,-0.835299586,7.385110192,9.786047789,-0.017383278,0.011393502,0.018797414,0.000000001,0.000000001,0.324921829,0.945740876
18,672000000,1.550190912,5.770114602,9.825736097,-0.010912881,-0.006265076,0.044042994,0.000000002,0.000000001,0.325020645,0.945706921
18,680000000,1.523212785,5.879274596,9.801015738,0.014419704,-0.005303170,0.008121285,0.000000002,0.000000001,0.325055791,0.945694841
18,688000000,-0.958114185,7.401482853,9.785969027,0.002212230,0.007096156,0.018039363,0.000000002,0.000000001,0.325072855,0.945688976
18,696000000,-0.663348411,7.384088280,9.815751399,0.002174797,0.008877221,0.039872337,0.000000003,0.000000001,0.325178472,0.945652664
18,704000000,-0.786511522,7.257174912,9.695901895,-0.014938025,-0.000968029,0.006655044,0.000000003,0.000000001,0.325237601,0.945632330
18,712000000,-0.700229079,6.648289187,9.878480354,0.005575091,0.013435389,-0.013323913,0.000000004,0.000000002,0.325265629,0.945622689
18,720000000,-0.778899152,7.383431794,9.842952984,0.001004382,-0.000229781,0.028145268,0.000000004,0.000000002,0.325304302,0.945609386
18,728000000,-0.780186711,7.308778713,9.753309665,0.010350302,-0.004681771,0.021449305,0.000000004,0.000000002,0.325334300,0.945599066
18,736000000,-0.668246438,7.512259812,9.553308120,0.005840559,0.004486043,0.015119301,0.000000005,0.000000002,0.325354644,0.945592066
18,744000000,0.052158938,0.114657183,9.841976694,0.006481146,-0.007261941,-0.006919886,0.000000004,0.000000002,0.325361255,0.945589791
18,752000000,0.302399899,-1.326675534,9.775346493,-0.008071056,0.007567362,-0.008914535,0.000000004,0.000000002,0.325374380,0.945585275
18,760000000,0.451923592,-0.028235582,9.733489453,-0.005321268,-0.022111551,0.056537288,0.000000004,0.000000001,0.325497961,0.945542742
18,768000000,0.008645466,-1.306671324,9.841130968,0.016708172,-0.019168360,0.078927637,0.000000003,0.000000001,0.325693484,0.945475412
18,776000000,1.742078619,-1.564786631,9.876751754,-0.000989563,-0.014064816,0.075929199,0.000000003,0.000000001,0.326000241,0.945369686
18,784000000,0.646993809,-0.089035398,9.689613649,0.017739791,-0.014967683,0.127602483,0.000000003,0.000000001,0.326420026,0.945224823
18,792000000,0.412053510,-1.595523109,9.806347328,0.019163562,-0.012174569,0.162237312,0.000000003,0.000000001,0.326953914,0.945040284
18,800000000,0.914934036,0.078693111,9.725508308,0.013585130,0.004342713,0.203846067,0.000000003,0.000000001,0.327648983,0.944799526
18,808000000,0.871449836,0.108761868,9.891563428,0.004503021,0.007027755,0.227486133,0.000000002,0.000000001,0.328481615,0.944510365
18,816000000,1.052133816,0.289216290,9.874527967,0.003735913,0.006200625,0.249452018,0.000000002,0.000000001,0.329439451,0.944176704
18,824000000,0.886463572,0.018964202,9.722168058,-0.009890602,-0.004128089,0.319786793,0.000000002,0.000000000,0.330519649,0.943799111
18,832000000,0.882006063,0.208187144,9.904862481,0.015136854,-0.005965488,0.318491578,0.000000002,0.000000000,0.331724870,0.943376177
18,840000000,0.928024066,0.173268578,9.790320038,-0.024828119,-0.013063097,0.369886366,0.000000002,0.000000000,0.333044151,0.942911233
18,848000000,0.776571204,-0.730166686,9.773387708,-0.034323476,-0.008448941,0.388852582,0.000000002,0.000000000,0.334457372,0.942410880
18,856000000,0.801679701,0.067639032,9.776029837,-0.010085351,0.002922502,0.397880720,0.000000002,0.000000000,0.335983178,0.941867986
18,864000000,0.709835835,-1.404097475,9.725712853,0.007229446,0.011391758,0.466059548,0.000000002,0.000000000,0.337605809,0.941287585
18,872000000,0.705617979,-0.724503964,9.802902976,0.001235249,0.010389467,0.484833183,0.000000002,0.000000000,0.339321893,0.940670321
18,880000000,0.814847369,-1.666495933,9.916449934,-0.015863621,0.005203197,0.498595599,0.000000002,-0.000000000,0.341116319,0.940021094
18,888000000,0.567301044,0.077826140,9.642749111,0.002476348,0.014001567,0.513810404,0.000000001,-0.000000000,0.343005044,0.939333562
18,896000000,0.707722952,0.076929726,9.859670443,0.013321199,-0.009369035,0.544692731,0.000000001,-0.000000000,0.344960579,0.938617174
18,904000000,0.770842412,-1.120675874,9.859598845,0.003863201,0.000833735,0.551181130,0.000000001,-0.000000000,0.346960684,0.937879675
18,912000000,0.284260022,0.033685115,9.750212978,0.017656000,0.006176000,0.534301234,0.000000001,-0.000000000,0.348975049,0.937132016
18,920000000,0.096599702,-0.028456802,9.859163129,-0.013785950,-0.034382044,0.497671949,0.000000001,-0.000000000,0.350905069,0.936411038
18,928000000,-0.339653169,-0.067932521,9.863212391,0.012811259,-0.004365910,0.500598085,0.000000001,-0.000000000,0.352774141,0.935708504
18,936000000,-0.186105775,0.122528058,9.849898561,0.002765137,0.001173404,0.463631472,0.000000001,-0.000000000,0.354573963,0.935027970
18,944000000,0.911608921,-1.502885328,9.745739377,-0.016465879,0.004962804,0.435545393,0.000000001,-0.000000000,0.356273916,0.934381558
18,952000000,-0.702549876,-0.045424063,9.829895060,0.023497543,-0.010637192,0.390920300,0.000000001,-0.000000000,0.357860776,0.933774954
18,960000000,1.011599604,-1.299550665,9.720611680,-0.031073814,0.010867187,0.379155832,0.000000001,-0.000000000,0.359344067,0.933205144
18,968000000,-0.387021603,-0.021374646,9.797150832,0.014788907,-0.008847526,0.358233354,0.000000001,0.000000000,0.360711355,0.932677500
18,976000000,-0.610231595,-0.109794237,9.806970953,0.004008294,0.016665983,0.325756192,0.000000001,0.000000000,0.361985158,0.932183858
18,984000000,-0.720489455,-0.015941923,9.823573856,0.001975500,0.015752442,0.302405449,0.000000001,0.000000000,0.363109408,0.931746509
18,992000000,-0.596188489,-0.139509002,9.800324564,-0.000649411,-0.018921700,0.239007414,0.000000001,0.000000000,0.364114374,0.931354241
19,0,-0.627339181,-0.101077420,9.878968685,0.011553122,-0.001053036,0.222631260,0.000000001,0.000000000,0.364994984,0.931009485
19,8000000,-0.608133783,-0.121281209,9.731343290,-0.023519516,0.003851556,0.216757281,0.000000001,0.000000000,0.365778904,0.930701775
19,16000000,-0.694139082,-0.104254790,9.828775844,-0.019809296,0.016243520,0.182667646,0.000000001,0.000000000,0.366455580,0.930435547
19,24000000,-0.451277654,-0.051004963,9.760558055,0.011742187,-0.001971642,0.151059483,0.000000001,0.000000000,0.367036251,0.930206639
19,32000000,-0.287625734,-0.076269310,10.019094715,0.003644366,-0.007245363,0.143804199,0.000000001,0.000000000,0.367539392,0.930007954
19,40000000,-0.331301138,-0.022349358,9.916032760,0.006563122,-0.024621841,0.120947251,0.000000001,0.000000000,0.367975181,0.929835612
19,48000000,-0.401106214,0.136581685,9.855690714,0.000464376,0.021796465,0.103080399,0.000000001,0.000000000,0.368352705,0.929686122
19,56000000,-0.287842310,0.126711889,9.586787749,-0.019849486,-0.015036822,0.085654796,0.000000000,0.000000000,0.368672661,0.929559288
19,64000000,-0.313290778,0.018207703,9.764772857,0.015536555,-0.013725990,0.101730711,0.000000000,0.000000000,0.368943250,0.929451924
19,72000000,-0.408293575,0.061393136,9.777978141,-0.006594936,-0.019535079,0.049127993,0.000000000,0.000000001,0.369171122,0.929361438
19,80000000,-0.240911804,0.057952320,9.795226203,0.000138781,-0.003157335,0.049871655,0.000000000,0.000000001,0.369360824,0.929286060
19,88000000,-0.229897082,-0.113356634,9.889503505,-0.006096199,-0.001971274,0.027763908,0.000000000,0.000000001,0.369518402,0.929223413
19,96000000,0.011527127,-0.117849179,9.760963646,-0.006689965,0.006512463,0.006520269,0.000000000,0.000000001,0.369648956,0.929171485
19,104000000,-0.046058990,-0.576967310,9.642745562,-0.017006846,-0.016633794,0.036211165,0.000000000,0.000000001,0.369758638,0.929127844
19,112000000,0.013748726,-0.506055661,9.793161896,0.018154508,0.008003830,0.025091847,0.000000000,0.000000001,0.369865801,0.929085189
19,120000000,0.410995813,0.316115057,9.755880349,-0.012922703,0.021010469,0.042328170,0.000000000,0.000000001,0.370057893,0.929008695
19,128000000,0.498935593,-0.027111585,9.774238049,-0.002221861,0.001959750,0.071820748,0.000000000,0.000000001,0.370306135,0.928909773
19,136000000,0.294601626,0.094984414,9.805653770,0.007343459,-0.042123092,0.093822146,0.000000000,0.000000000,0.370585154,0.928798494
19,144000000,-0.101733496,6.560530997,9.792399320,0.001561862,0.016858244,0.129386397,0.000000001,0.000000001,0.370922545,0.928663806
19,152000000,-0.674928530,6.049288752,9.744716358,0.001750238,0.001854909,0.129552100,0.000000001,0.000000001,0.371311244,0.928508460
19,160000000,0.038244606,0.123429842,9.785971240,0.017405785,-0.000986371,0.103258261,0.000000001,0.000000001,0.371701020,0.928352493
19,168000000,0.170145665,1.303527012,9.759334318,0.010709923,-0.005931043,0.071622669,0.000000002,0.000000001,0.372062831,0.928207547
19,176000000,-0.866394357,6.209908685,9.883363333,0.007986664,-0.005311931,0.104732629,0.000000002,0.000000001,0.372368613,0.928084918
19,184000000,0.068719639,0.146441504,9.706043563,-0.019712569,-0.018800099,0.038554441,0.000000003,0.000000001,0.372614681,0.927986153
19,192000000,-0.034884259,0.046039971,9.733416922,0.015372284,0.012136824,0.046839859,0.000000003,0.000000001,0.372803659,0.927910250
19,200000000,-0.187490832,-0.109914033,9.671960705,-0.000193576,-0.005875948,0.045038739,0.000000003,0.000000001,0.372964458,0.927845630
19,208000000,0.190138367,1.493683074,9.719116871,0.007821637,0.007445319,0.013628621,0.000000003,0.000000002,0.373105887,0.927788767
19,216000000,-0.077115274,-0.035025601,9.832196993,-0.024931267,0.020706705,0.026042562,0.000000003,0.000000002,0.373209741,0.927746996
19,224000000,-0.031362401,-0.021440135,9.896875292,-0.016367087,0.009071104,0.027661841,0.000000003,0.000000002,0.373292055,0.927713879
19,232000000,-0.226385862,-0.042379955,9.636558450,-0.013205826,-0.001410359,0.022771401,0.000000003,0.000000002,0.373358177,0.927687270
19,240000000,0.131244288,8.072169973,9.821606823,0.018591872,0.015894841,-0.008366353,0.000000003,0.000000002,0.373416846,0.927663656
19,248000000,-0.084771917,0.109387733,9.837891742,-0.005334401,-0.004824843,-0.006503933,0.000000003,0.000000002,0.373463896,0.927644715
19,256000000,-0.120294828,-0.002118601,9.809697816,-0.002065913,0.003215231,0.017788989,0.000000004,0.000000002,0.373498939,0.927630607
19,264000000,0.067013919,0.109395367,9.735776249,-0.016182303,0.004961329,-0.003978424,0.000000003,0.000000002,0.373525923,0.927619742
19,272000000,-0.232019276,7.378087672,9.793061682,0.027276067,-0.014337982,0.006007012,0.000000004,0.000000002,0.373550742,0.927609747
19,280000000,-0.039553940,0.140612022,9.827752753,-0.004441285,-0.002420982,0.033547841,0.000000004,0.000000002,0.373567221,0.927603111
19,288000000,0.131155598,0.142715735,9.683524229,0.021898535,-0.008141407,0.021037082,0.000000004,0.000000002,0.373579606,0.927598123
19,296000000,-0.058663252,-0.194334493,9.877544712,-0.023551300,0.005034703,0.013382603,0.000000003,0.000000002,0.373588554,0.927594519
19,304000000,0.475302811,6.697060143,9.962993703,0.015384034,0.000207260,0.009502985,0.000000003,0.000000002,0.373597210,0.927591033
19,312000000,0.114739109,0.018777514,9.838914168,-0.013005012,0.003696474,-0.005072571,0.000000003,0.000000002,0.373603611,0.927588455
19,320000000,0.138124954,-0.068782890,9.764382031,-0.000301764,-0.009753371,0.011280814,0.000000003,0.000000002,0.373607172,0.927587021
19,328000000,-0.008503190,0.101748230,9.865952416,0.003591082,0.017206015,0.006368743,0.000000003,0.000000002,0.373611262,0.927585373
19,336000000,-0.126485515,0.003737506,9.859462027,0.009206056,0.001519930,-0.005997146,0.000000003,0.000000002,0.373613587,0.927584437
19,344000000,-0.053658592,4.000093511,9.829969568,-0.008349091,0.010959085,0.000640968,0.000000003,0.000000002,0.373617254,0.927582960
19,352000000,-0.064484080,5.313412815,9.741443300,0.004223714,0.005730583,0.008952467,0.000000003,0.000000002,0.373618459,0.927582475
19,360000000,-0.077942192,-0.125710621,9.828839587,0.000447582,-0.022300308,-0.025746314,0.000000003,0.000000002,0.373619445,0.927582077
19,368000000,0.129181048,5.607191588,9.718305706,-0.000203620,-0.011926147,0.001903875,0.000000003,0.000000002,0.373620275,0.927581743
19,376000000,-0.027225812,0.049581581,9.808274151,0.002567211,-0.033841629,-0.028870584,0.000000003,0.000000002,0.373620900,0.927581491
19,384000000,0.092450635,-0.165294234,9.939005753,0.010519682,0.019794131,0.006591218,0.000000003,0.000000001,0.373622247,0.927580949
19,392000000,-0.076379579,0.071966833,9.758753985,-0.010969276,-0.014277147,-0.003372526,0.000000003,0.000000001,0.373622619,0.927580799
19,400000000,0.092851875,0.096265126,9.720513357,-0.008576482,-0.011722173,0.024147459,0.000000003,0.000000001,0.373622929,0.927580674
19,408000000,0.152749799,0.037933929,9.779014750,0.007813594,-0.009690574,0.001260186,0.000000003,0.000000001,0.373623188,0.927580570
