_sequence,phase,step,cycle,steer_center_trim_dc,steer_clamped_deg,steer_cycle,steer_dc_center,steer_phase,steer_post_sign_deg,steer_pre_sign_deg,steer_pwm_dc,steer_requested_deg,steer_steering_direction_sign,steer_steering_limit_deg,steer_step,steer__tag,steer__line_no,motor_cycle,motor_neutral_dc,motor_phase,motor_pwm_dc,motor_reverse_mode,motor_speed_pct,motor_step,motor__tag,motor__line_no,front_clearance_m,front_min_m,heading_offset_deg,left_clearance_m,left_min_m,left_right_delta_m,right_clearance_m,right_min_m,scan_age_s,_tag,_line_no,active_heading_source,avoidance_heading_deg,centering_heading_deg,centering_weight,gap_heading_deg,speed_pct,steering_deg,steering_pre_servo_deg,target_heading_deg,pose_cycle,pose_distance_from_phase_start_m,pose_lateral_drift_m,pose_phase,pose_step,pose_x,pose_y,pose_yaw_change_deg,pose_yaw_deg,pose__tag,pose__line_no
228,nav_dryrun,dryrun,229,1.7,0.0,229,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1142,229,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1143,0.0,,-89,0.7068855302674429,0.5506730079650879,0.6514930129356931,0.05539251733174984,0.02639448456466198,0.009846022000000001,DIAG_NAV,1145,avoidance,10.59013788588345,11.726874232842475,0.0,36.0,0.0,3.7065482600592072,3.7065482600592072,10.59013788588345,229,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1146
229,nav_dryrun,dryrun,230,1.7,0.0,230,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1147,230,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1148,0.0,,-89,0.7073593173708235,0.5537054538726807,0.653495384655372,0.053863932715451465,0.026378560811281204,0.06239992800000001,DIAG_NAV,1150,avoidance,10.59053597971797,11.762916923796697,0.0,36.0,0.0,3.706687592901289,3.706687592901289,10.59053597971797,230,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1151
230,nav_dryrun,dryrun,231,1.7,0.0,231,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1152,231,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1153,0.0,,-89,0.6961570557426003,0.550430417060852,0.6431566158528713,0.05300043988972902,0.02589358203113079,0.009055258,DIAG_NAV,1155,avoidance,10.60266044922173,11.576819085351683,0.0,37.0,0.0,3.710931157227605,3.710931157227605,10.60266044922173,231,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1156
231,nav_dryrun,dryrun,232,1.7,0.0,232,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1157,232,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1158,0.0,,-89,0.6858443346890536,0.54770427942276,0.6309081597516684,0.054936174937385195,0.026110829785466194,0.03211534,DIAG_NAV,1160,avoidance,10.597229255363345,11.356346875530031,0.0,38.0,0.0,3.7090302393771704,3.7090302393771704,10.597229255363345,232,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1161
232,nav_dryrun,dryrun,233,1.7,0.0,233,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1162,233,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1163,0.0,,-89,0.704779829297747,0.554755449295044,0.6490246853522255,0.055755143945521494,0.026364482939243317,0.003491669,DIAG_NAV,1165,avoidance,10.590887926518917,11.682444336340058,0.0,36.0,0.0,3.7068107742816205,3.7068107742816205,10.590887926518917,233,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1166
233,nav_dryrun,dryrun,234,1.7,0.0,234,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1167,234,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1168,0.0,,-89,0.707506879738399,0.5514712929725647,0.6561699861335376,0.051336893604861364,0.026483584195375443,0.026678307000000002,DIAG_NAV,1170,avoidance,10.587910395115614,11.811059750403677,0.0,36.0,0.0,3.7057686382904644,3.7057686382904644,10.587910395115614,234,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1171
234,nav_dryrun,dryrun,235,1.7,0.0,235,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1172,235,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1173,0.0,,-89,0.6959224834161646,0.5506232380867004,0.6409571772238452,0.054965306192319444,0.026320498436689377,0.006599762,DIAG_NAV,1175,avoidance,10.591987539082766,11.537229190029212,0.0,37.0,0.0,3.7071956386789675,3.7071956386789675,10.591987539082766,235,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1176
235,nav_dryrun,dryrun,236,1.7,0.0,236,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1177,236,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1178,0.0,,-89,0.6951970019761253,0.5503054261207581,0.6396538130985631,0.05554318887756226,0.026468027383089066,0.073235363,DIAG_NAV,1180,avoidance,10.588299315422773,11.513768635774134,0.0,37.0,0.0,3.7059047603979702,3.7059047603979702,10.588299315422773,236,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1181
236,nav_dryrun,dryrun,237,1.7,0.0,237,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1182,237,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1183,0.0,,-89,0.7055686269487653,0.5506730079650879,0.6521211309242785,0.05344749602448681,0.026132553815841675,0.019819415,DIAG_NAV,1185,avoidance,10.596686154603958,11.738180356637013,0.0,36.0,0.0,3.708840154111385,3.708840154111385,10.596686154603958,237,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1186
237,nav_dryrun,dryrun,238,1.7,0.0,238,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1187,238,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1188,0.0,,-89,0.7078349334853036,0.5543554425239563,0.654096044220687,0.05373888926461656,0.026195650920271873,0.043228869,DIAG_NAV,1190,avoidance,10.595108726993203,11.773728795972366,0.0,36.0,0.0,3.7082880544476207,3.7082880544476207,10.595108726993203,238,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1191
238,nav_dryrun,dryrun,239,1.7,0.0,239,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1192,239,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1193,0.0,,-89,0.69816894215696,0.5515137314796448,0.6453105890909043,0.05285835306605567,0.026328731328248978,0.014691995000000001,DIAG_NAV,1195,avoidance,10.591781716793776,11.615590603636278,0.0,37.0,0.0,3.707123600877821,3.707123600877821,10.591781716793776,239,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1196
239,nav_dryrun,dryrun,240,1.7,0.0,240,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1197,240,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1198,0.0,,-89,0.6876051660740015,0.5488541722297668,0.634280017491219,0.053325148582782436,0.026181288063526154,0.038008449,DIAG_NAV,1200,avoidance,10.595467798411846,11.417040314841941,0.0,38.0,0.0,3.7084137294441457,3.7084137294441457,10.595467798411846,240,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1201
240,nav_dryrun,dryrun,241,1.7,0.0,241,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1202,241,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1203,0.0,,-89,0.6883640180934559,0.5518230199813843,0.6344968030457441,0.053867215047711914,0.026351459324359894,0.061892648,DIAG_NAV,1205,avoidance,10.591213516891003,11.420942454823393,0.0,38.0,0.0,3.7069247309118505,3.7069247309118505,10.591213516891003,241,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1206
241,nav_dryrun,dryrun,242,1.7,0.0,242,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1207,242,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1208,0.0,,-89,0.6962913835749907,0.5534591674804688,0.6439700057977796,0.05232137777721104,0.026462549343705177,0.00852044,DIAG_NAV,1210,avoidance,10.58843626640737,11.591460104360033,0.0,37.0,0.0,3.7059526932425793,3.7059526932425793,10.58843626640737,242,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1211
242,nav_dryrun,dryrun,243,1.7,0.0,243,8.5,nav_dryrun,0.0,0.0,8.5,0.0,1.0,18.0,dryrun,DIAG_STEER,1212,243,7.5,nav_dryrun,7.5,False,0.0,dryrun,DIAG_MOTOR,1213,0.0,,-89,0.6945192165234509,0.5495129823684692,0.6411824943950337,0.05333672212841718,0.025975830852985382,0.031374761,DIAG_NAV,1215,avoidance,10.600604228675365,11.541284899110607,0.0,37.0,0.0,3.7102114800363775,3.7102114800363775,10.600604228675365,243,0.0,0.0,nav_dryrun,dryrun,0.0,0.0,0.0,0.0,DIAG_POSE,1216
