stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760574,331716177,0.336385,0.0826,9.716867,0.007457,-0.1012,-0.042611
1774760574,349741677,0.254982,0.217872,9.727641,0.009587,-0.090547,-0.044741
1774760574,367736436,0.464475,0.253785,9.648633,0.009587,-0.1012,-0.04048
1774760574,385719695,0.460884,0.15682,9.868899,0.004261,-0.106526,-0.044741
1774760574,403749973,0.379481,0.112527,9.774328,0.008522,-0.100135,-0.043676
1774760574,421722158,0.198719,0.077812,9.783905,0.011718,-0.092678,-0.045806
1774760574,439717362,0.307655,0.295684,9.639056,0.008522,-0.09907,-0.04048
1774760574,457725047,0.348356,0.272939,9.616311,0.004261,-0.107592,-0.045806
1774760574,475742344,0.351948,0.142455,9.702502,0.010653,-0.103331,-0.045806
1774760574,493747066,0.436942,0.043096,9.647436,0.007457,-0.09907,-0.044741
1774760574,511750658,0.259771,0.19393,9.782708,0.006392,-0.104396,-0.042611
1774760574,529728066,0.345962,0.197522,9.623494,0.006392,-0.098004,-0.045806
1774760574,547757918,0.300472,0.178368,9.720459,0.009587,-0.098004,-0.04048
1774760574,565734473,0.44173,0.152032,9.652225,0.006392,-0.098004,-0.043676
1774760574,583752714,0.318429,0.336385,9.849746,0.004261,-0.105461,-0.042611
1774760574,601731806,0.350751,0.123301,9.623494,0.008522,-0.098004,-0.045806
1774760574,619727047,0.329203,0.280122,9.719262,0.009587,-0.096939,-0.04048
1774760574,637734843,0.445322,0.211887,9.67856,0.008522,-0.095874,-0.043676
1774760574,655755621,0.446519,0.426168,9.873688,0.005326,-0.108657,-0.043676
1774760574,673748936,0.362722,0.177171,9.69532,0.006392,-0.09907,-0.045806
1774760574,691740343,0.333991,0.350751,9.659407,0.008522,-0.094809,-0.042611
1774760574,709759140,0.384269,0.307655,9.713276,0.007457,-0.094809,-0.043676
1774760574,727758547,0.452504,0.171185,9.776723,0.006392,-0.104396,-0.041545
1774760574,745751973,0.445322,0.272939,9.799467,0.004261,-0.106526,-0.045806
1774760574,763762584,0.453701,0.33878,9.662998,0.006392,-0.096939,-0.042611
1774760574,781740269,0.486023,0.312443,9.728839,0.008522,-0.090547,-0.044741
1774760574,799755769,0.411803,0.108936,9.727641,0.006392,-0.1012,-0.043676
