stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760574,745751973,0.099360,-0.075417,9.799467,0.004261,-0.106526,-0.045806
1774760574,763762584,0.107739,-0.009576,9.662998,0.006392,-0.096939,-0.042611
1774760574,781740269,0.140061,-0.035913,9.728839,0.008522,-0.090547,-0.044741
1774760574,799755769,0.065841,-0.239420,9.727641,0.006392,-0.1012,-0.043676
1774760574,817739954,0.007183,-0.020350,9.619903,0.006392,-0.095874,-0.043676
1774760574,835746732,0.081403,-0.120907,9.776723,0.007457,-0.09907,-0.039415
1774760574,853758288,0.135273,-0.167594,9.640253,0.008522,-0.103331,-0.042611
1774760574,871764195,0.023942,-0.372298,9.804255,0.005326,-0.102265,-0.043676
1774760574,889742621,0.021548,0.071826,9.624691,0.005326,-0.092678,-0.045806
1774760574,907741232,0.034716,-0.136469,9.752781,0.006392,-0.096939,-0.04048
1774760574,925761825,0.154426,-0.266953,9.622296,0.009587,-0.103331,-0.044741
1774760574,943769362,-0.014365,-0.417788,9.819818,0.006392,-0.104396,-0.043676
1774760574,961747362,0.021548,0.019154,9.619903,0.006392,-0.092678,-0.045806
1774760574,979762140,0.031125,-0.190339,9.728839,0.009587,-0.09907,-0.039415
1774760574,997752399,0.140061,-0.280121,9.631873,0.008522,-0.102265,-0.044741
1774760575,15775528,-0.058658,-0.294486,9.816227,0.005326,-0.105461,-0.042611
1774760575,33747806,-0.002394,-0.122104,9.588778,0.009587,-0.095874,-0.046872
1774760575,51749769,-0.008380,-0.171185,9.73243,0.009587,-0.098004,-0.041545
1774760575,69777639,0.067038,-0.202310,9.661801,0.007457,-0.098004,-0.043676
1774760575,87753417,-0.045490,-0.143652,9.716867,0.004261,-0.105461,-0.042611
1774760575,105768806,0.090980,-0.234631,9.702502,0.006392,-0.098004,-0.046872
1774760575,123775047,0.070629,-0.237026,9.91439,0.005326,-0.104396,-0.041545
1774760575,141760065,0.086191,-0.025139,9.872491,0.006392,-0.104396,-0.043676
1774760575,159780714,-0.031124,-0.003591,9.618706,0.009587,-0.094809,-0.043676
1774760575,177775899,0.028731,-0.184353,9.677363,0.006392,-0.095874,-0.043676
1774760575,195762565,0.117316,-0.016759,9.901221,0.005326,-0.105461,-0.042611
1774760575,213779621,0.130484,0.029928,9.785102,0.009587,-0.104396,-0.043676
1774760575,231775028,0.027533,0.014366,9.630676,0.009587,-0.096939,-0.044741
1774760575,249757213,-0.083797,-0.192733,9.677363,0.006392,-0.094809,-0.043676
1774760575,267788806,0.082600,0.027534,9.892841,0.008522,-0.102265,-0.041545
1774760575,285778306,0.135273,-0.013168,9.689334,0.009587,-0.106526,-0.043676
1774760575,303783084,0.081403,-0.082600,9.718064,0.008522,-0.1012,-0.044741
1774760575,321762991,-0.038307,-0.076614,9.629479,0.007457,-0.098004,-0.043676
1774760575,339776806,0.106542,0.021548,9.819818,0.010653,-0.1012,-0.04048
1774760575,357788843,0.130484,-0.079008,9.633071,0.010653,-0.107592,-0.044741
1774760575,375763843,0.083797,-0.220266,9.768343,0.006392,-0.102265,-0.043676
1774760575,393785973,0.110133,-0.128089,9.722853,0.006392,-0.096939,-0.044741
1774760575,411782213,0.106542,-0.065840,9.783905,0.008522,-0.09907,-0.04048
1774760575,429773250,-0.028730,-0.207098,9.710882,0.008522,-0.098004,-0.043676
1774760575,447792010,-0.027533,-0.114921,9.757569,0.009587,-0.092678,-0.043676
1774760575,465785899,0.128090,-0.075417,9.708488,0.010653,-0.102265,-0.04048
1774760575,483768028,0.120907,-0.136469,9.841366,0.006392,-0.107592,-0.043676
1774760575,501777973,-0.002394,-0.301669,9.744401,0.006392,-0.098004,-0.042611
1774760575,519797787,-0.138864,-0.192733,9.724051,0.010653,-0.092678,-0.043676
1774760575,537774158,0.108936,-0.204704,9.749189,0.008522,-0.100135,-0.041545
1774760575,555791732,0.083797,-0.253785,9.886856,0.005326,-0.107592,-0.043676
1774760575,573797010,0.031125,-0.208295,9.832987,0.006392,-0.1012,-0.044741
1774760575,591797417,-0.101753,-0.149637,9.700109,0.011718,-0.091613,-0.044741
1774760575,609798565,0.087389,-0.174776,9.713276,0.005326,-0.095874,-0.041545
1774760575,627783398,0.069432,-0.229843,9.932345,0.006392,-0.107592,-0.043676
1774760575,645794769,0.094571,-0.021547,9.870096,0.007457,-0.103331,-0.045806
1774760575,663763917,-0.025139,-0.047884,9.635465,0.011718,-0.095874,-0.044741
1774760575,681798991,-0.027533,-0.292092,9.688137,0.006392,-0.095874,-0.04048
1774760575,699800454,0.001197,0.002395,9.931149,0.009587,-0.104396,-0.04048
1774760575,717783732,0.013168,0.098163,9.654618,0.009587,-0.106526,-0.044741
1774760575,735803787,0.074220,-0.045489,9.703699,0.008522,-0.092678,-0.044741
1774760575,753803250,0.120907,-0.122104,9.803059,0.006392,-0.105461,-0.04048
1774760575,771798935,0.023942,-0.298078,9.73243,0.007457,-0.100135,-0.045806
1774760575,789809343,0.000000,0.008380,9.654618,0.007457,-0.096939,-0.041545
1774760575,807805880,0.037110,0.079009,9.750386,0.008522,-0.093743,-0.043676
1774760575,825800028,0.045490,-0.178368,9.765948,0.007457,-0.102265,-0.04048
1774760575,843805361,0.058658,-0.141258,9.724051,0.006392,-0.103331,-0.046872
1774760575,861812861,-0.008380,-0.041898,9.682152,0.008522,-0.098004,-0.041545
1774760575,879809028,0.046687,-0.044292,9.770737,0.007457,-0.091613,-0.044741
1774760575,897804602,0.059855,-0.190339,9.740809,0.006392,-0.102265,-0.041545
1774760575,915810639,0.099360,-0.029927,9.728839,0.005326,-0.104396,-0.044741
1774760575,933796991,-0.015562,-0.166397,9.671378,0.008522,-0.100135,-0.041545
1774760575,951845954,-0.003591,-0.094571,9.728839,0.008522,-0.093743,-0.043676
1774760575,969792213,0.119710,-0.155623,9.755175,0.010653,-0.105461,-0.042611
1774760575,987792232,0.122104,-0.087388,9.765948,0.004261,-0.105461,-0.045806
1774760576,5806528,-0.005985,-0.262165,9.721656,0.006392,-0.100135,-0.042611
1774760576,23822009,0.156820,-0.149637,9.636662,0.012783,-0.092678,-0.044741
1774760576,41818454,-0.008380,-0.371101,9.79827,0.005326,-0.102265,-0.04048
1774760576,59796491,-0.002394,-0.088585,9.597157,0.007457,-0.092678,-0.043676
1774760576,77811472,-0.009577,-0.162805,9.707291,0.012783,-0.09907,-0.041545
1774760576,95803046,0.125696,-0.193930,9.643845,0.007457,-0.100135,-0.043676
